211,0,87569860226,1472,f7fc1400
212,1,87569862806,924,e026a400
213,0,87569864718,2048,f7fc1400
214,0,87569867798,880,f7fc1400
215,0,87569869546,1148,f7fc1400
216,1,87569871646,1880,f7fc2400
217,0,87569874482,528,f7fc1400
218,1,87569875954,544,f7fc2400
219,0,87569877422,1288,f7fc1400
220,0,87569879686,732,f7fc1400
221,0,87569881550,864,f7fc1c00
222,0,87581040242,2056,f7fc1400
223,0,87581045198,1388,f7fc1400
224,0,87581047634,2264,f7fc1400
225,1,87581050906,1148,e026a400
226,0,87581053022,1008,f7fc1400
227,1,87581055158,1112,f7fc4c00
228,1,87581058578,840,e026a400
229,0,87581058578,1860,f7fc1400
230,1,87581061578,828,f7fc4c00
231,0,87581063346,560,f7fc1400
232,0,87581065430,1628,f7fc1400
233,0,87581067914,812,f7fc1400
234,0,87581069846,876,f7fc1c00
235,0,87587362882,2204,f7fc1400
236,0,87587368242,1340,f7fc1400
237,2,87587370582,944,e026ac00
238,0,87587372534,1948,f7fc1400
239,0,87587375506,876,f7fc1400
240,2,87587377470,1120,f7fc5400
241,2,87587380890,712,e026ac00
242,0,87587380890,1368,f7fc1400
243,2,87587383342,948,f7fc5400
244,0,87587385206,480,f7fc1400
245,0,87587387066,1448,f7fc1400
246,0,87587389370,732,f7fc1400
247,0,87587391222,864,f7fc1c00
248,0,87603881102,2072,f7fc1400
249,0,87603886830,1284,f7fc1400
250,2,87603889114,860,e026ac00
251,0,87603890898,2164,f7fc1400
252,0,87603894086,868,f7fc1400
253,0,87603895874,1124,f7fc1400
254,2,87603898006,1712,f7fc2400
255,0,87603900618,568,f7fc1400
256,2,87603902174,596,f7fc2400
257,0,87603903698,1516,f7fc1400
258,0,87603906106,728,f7fc1400
259,0,87603907946,844,f7fc1c00
260,0,87615066522,1772,f7fc1400
261,0,87615071514,1148,f7fc1400
262,2,87615073742,856,e026ac00
263,0,87615075478,2156,f7fc1400
264,0,87615078938,892,f7fc1400
265,0,87615080726,1260,f7fc1400
266,2,87615082986,1684,f7fc5400
267,0,87615085618,468,f7fc1400
268,2,87615087134,512,f7fc5400
269,0,87615088566,424,f7fc1400
270,0,87615090666,1308,f7fc1400
271,0,87615092798,728,f7fc1400
272,0,87615094638,960,f7fc1c00
273,0,87621241910,2192,f7fc1400
274,0,87621245854,652,f7fc1400
275,0,87621247370,1876,f7fc1400
276,0,87621250110,820,f7fc1400
277,0,87621251802,860,f7fc1400
278,0,87621253530,484,f7fc1400
279,0,87621256154,800,f7fc1400
280,0,87621257862,2100,f7fc1400
281,0,87621260910,572,f7fc1400
282,0,87621262342,652,f7fc1400
283,0,87621263814,756,f7fc1400
284,0,87621265846,1384,f7fc1400
285,0,87621268050,496,f7fc1400
286,0,87621269698,964,f7fc1c00
287,0,87637909490,2120,f7fc1400
288,0,87637915446,1164,f7fc1400
289,2,87637917666,856,e026ac00
290,0,87637919414,2224,f7fc1400
291,0,87637922562,856,f7fc1400
292,0,87637924318,1052,f7fc1400
293,2,87637926426,1668,f7fc2400
294,0,87637929034,548,f7fc1400
295,2,87637930542,516,f7fc2400
296,0,87637931974,1176,f7fc1400
297,0,87637934030,724,f7fc1400
298,0,87637935866,852,f7fc1c00
299,0,87649094810,1892,f7fc1400
300,0,87649099810,1244,f7fc1400
301,2,87649102050,856,e026ac00
302,0,87649103798,2052,f7fc1400
303,0,87649106782,848,f7fc1400
304,0,87649108494,1072,f7fc1400
305,2,87649110626,1676,f7fc5400
306,0,87649113238,552,f7fc1400
307,2,87649114814,504,f7fc5400
308,0,87649116250,1156,f7fc1400
309,0,87649118382,724,f7fc1400
310,0,87649120318,848,f7fc1c00
311,0,87671852678,2268,f7fc1400
312,0,87671858354,1212,f7fc1400
313,2,87671860562,864,e026ac00
314,0,87671862314,2164,f7fc1400
315,0,87671865378,840,f7fc1400
316,0,87671867070,1060,f7fc1400
317,2,87671869114,1644,f7fc3c00
318,0,87671871666,548,f7fc1400
319,2,87671873162,516,f7fc3c00
320,0,87671874662,1452,f7fc1400
321,0,87671877082,704,f7fc1400
322,0,87671878986,840,f7fc1c00
323,0,87672273086,1908,f7fc1400
324,1,87672278426,880,e026a400
325,0,87672278426,1568,f7fc1400
326,1,87672281202,960,e026a400
327,0,87672283078,2020,f7fc1400
328,0,87672286070,876,f7fc1400
329,0,87672287798,1068,f7fc1400
330,1,87672289794,1808,f7fc2400
331,0,87672292546,604,f7fc1400
332,1,87672294070,536,f7fc2400
333,0,87672295562,1308,f7fc1400
334,0,87672297906,772,f7fc1400
335,0,87672299886,836,f7fc1c00
336,0,87679035006,2064,f7fc1400
337,0,87679040158,1328,f7fc1400
338,2,87679042530,916,e026ac00
339,0,87679044426,2040,f7fc1400
340,0,87679047430,868,f7fc1400
341,0,87679049142,1204,f7fc1400
342,2,87679051330,1764,f7fc4c00
343,0,87679053994,556,f7fc1400
344,2,87679055494,512,f7fc4c00
345,0,87679056938,1164,f7fc1400
346,0,87679059002,716,f7fc1400
347,0,87679060922,844,f7fc1c00
348,0,87683457150,2084,f7fc1400
349,0,87683462366,1364,f7fc1400
350,0,87683464950,1944,f7fc1400
351,1,87683467866,1096,e026a400
352,0,87683469918,980,f7fc1400
353,0,87683471942,1148,f7fc1400
354,1,87683474042,1744,f7fc5400
355,0,87683476778,512,f7fc1400
356,1,87683478218,732,f7fc5400
357,0,87683479890,388,f7fc1400
358,0,87683481750,1132,f7fc1400
359,0,87683483718,716,f7fc1400
360,0,87683485602,968,f7fc1c00
361,0,87705854378,2212,f7fc1400
362,0,87705859606,1428,f7fc1400
363,1,87705862150,920,e026a400
364,0,87705864054,2052,f7fc1400
365,0,87705867110,844,f7fc1400
366,0,87705868778,1204,f7fc1400
367,1,87705870906,1704,f7fc3400
368,0,87705873534,520,f7fc1400
369,1,87705875074,560,f7fc3400
370,0,87705876562,1312,f7fc1400
371,0,87705878838,716,f7fc1400
372,0,87705880702,852,f7fc1c00
373,0,87706298790,1672,f7fc1400
374,0,87706303630,1404,f7fc1400
375,2,87706306030,924,e026ac00
376,0,87706307878,2176,f7fc1400
377,0,87706311078,872,f7fc1400
378,0,87706312810,1224,f7fc1400
379,2,87706314998,1692,f7fc2400
380,0,87706317610,568,f7fc1400
381,2,87706319122,504,f7fc2400
382,0,87706320546,1180,f7fc1400
383,0,87706322630,712,f7fc1400
384,0,87706324490,916,f7fc1c00
385,0,87706994362,1900,f7fc1400
386,0,87706998102,620,f7fc1400
387,0,87706999598,2104,f7fc1400
388,0,87707002610,796,f7fc1400
389,0,87707004318,1156,f7fc1400
390,0,87707006390,484,f7fc1400
391,0,87707008310,1284,f7fc1400
392,0,87707010422,456,f7fc1400
393,0,87707011990,900,f7fc4c00
394,0,87717477550,1944,f7fc1400
395,0,87717482410,1252,f7fc1400
396,2,87717484670,852,e026ac00
397,0,87717486426,1948,f7fc1400
398,0,87717489298,824,f7fc1400
399,0,87717490990,1156,f7fc1400
400,2,87717493142,1660,f7fc5400
401,0,87717495750,468,f7fc1400
402,2,87717497266,520,f7fc5400
403,0,87717498710,1252,f7fc1400
404,0,87717500854,716,f7fc1400
405,0,87717502690,876,f7fc4c00
406,0,87726839142,2100,f7fc1400
407,1,87726844090,904,e026a400
408,0,87726844090,1536,f7fc1400
409,1,87726846826,992,e026a400
410,0,87726848758,1972,f7fc1400
411,0,87726851702,840,f7fc1400
412,0,87726853406,840,f7fc1400
413,1,87726855210,1724,f7fc5c00
414,0,87726857906,556,f7fc1400
415,1,87726859550,572,f7fc5c00
416,0,87726861102,1384,f7fc1400
417,0,87726863430,716,f7fc1400
418,0,87726865270,852,f7fc4c00
419,0,87739853118,2152,f7fc1400
420,1,87739858450,872,e026a400
421,0,87739858450,1520,f7fc1400
422,1,87739861114,924,e026a400
423,0,87739862970,1996,f7fc1400
424,0,87739865906,892,f7fc1400
425,0,87739867678,1284,f7fc1400
426,1,87739869934,1692,f7fc2c00
427,0,87739872622,600,f7fc1400
428,1,87739874306,588,f7fc2c00
429,0,87739875854,1228,f7fc1400
430,0,87739878030,716,f7fc1400
431,0,87739879862,848,f7fc4c00
432,0,87740325278,1664,f7fc1400
433,0,87740330234,1336,f7fc1400
434,2,87740332638,928,e026ac00
435,0,87740334494,2292,f7fc1400
436,0,87740337770,844,f7fc1400
437,0,87740339486,1036,f7fc1400
438,2,87740341530,1720,f7fc2400
439,0,87740344154,576,f7fc1400
440,2,87740345770,508,f7fc2400
441,0,87740347194,1168,f7fc1400
442,0,87740349282,708,f7fc1400
443,0,87740351602,420,f7fc1400
444,0,87740353082,856,f7fc4c00
445,0,87751510018,1856,f7fc1400
446,0,87751514982,1260,f7fc1400
447,2,87751517238,864,e026ac00
448,0,87751519018,2140,f7fc1400
449,0,87751522086,836,f7fc1400
450,0,87751523790,1116,f7fc1400
451,2,87751525914,1688,f7fc5400
452,0,87751528534,464,f7fc1400
453,2,87751530018,516,f7fc5400
454,0,87751531482,1252,f7fc1400
455,0,87751533622,700,f7fc1400
456,0,87751535434,844,f7fc4c00
457,0,87774352918,2040,f7fc1400
458,0,87774358698,1164,f7fc1400
459,2,87774360918,856,e026ac00
460,0,87774362686,2060,f7fc1400
461,0,87774365650,848,f7fc1400
462,2,87774367570,1084,f7fc2400
463,2,87774370930,712,e026ac00
464,0,87774370930,1540,f7fc1400
465,2,87774373538,896,f7fc2400
466,0,87774375334,596,f7fc1400
467,0,87774377390,1416,f7fc1400
468,0,87774379662,712,f7fc1400
469,0,87774381514,836,f7fc4c00
470,0,87784102010,2032,f7fc1400
471,0,87784106898,1580,f7fc1400
472,1,87784109570,972,e026a400
473,0,87784111562,2052,f7fc1400
474,0,87784114530,876,f7fc1400
475,0,87784116470,1016,f7fc1400
476,1,87784118494,1692,f7fc5400
477,0,87784121206,520,f7fc1400
478,1,87784122702,556,f7fc5400
479,0,87784124266,1312,f7fc1400
480,0,87784126574,716,f7fc1400
481,0,87784128434,836,f7fc4c00
482,0,87785539294,1796,f7fc1400
483,0,87785544050,1300,f7fc1400
484,0,87785546282,2340,f7fc1400
485,2,87785549570,1044,e026ac00
486,0,87785551534,932,f7fc1400
487,2,87785553546,1064,f7fc5c00
488,2,87785556882,716,e026ac00
489,0,87785556882,1592,f7fc1400
490,2,87785559550,872,f7fc5c00
491,0,87785561318,464,f7fc1400
492,0,87785563126,1168,f7fc1400
493,0,87785565154,716,f7fc1400
494,0,87785567014,968,f7fc4c00
495,0,87807881338,1856,f7fc1400
496,0,87807886458,1248,f7fc1400
497,2,87807888702,856,e026ac00
498,0,87807890502,2368,f7fc1400
499,0,87807893746,832,f7fc1400
500,0,87807895502,1108,f7fc1400
501,2,87807897642,1676,f7fc3c00
502,0,87807900250,548,f7fc1400
503,2,87807901806,504,f7fc3c00
504,0,87807903210,1172,f7fc1400
505,0,87807905318,716,f7fc1400
506,0,87807907170,856,f7fc4c00
507,0,87808379846,1848,f7fc1400
508,1,87808384926,884,e026a400
509,0,87808384926,1528,f7fc1400
510,1,87808387494,988,e026a400
511,0,87808389430,2064,f7fc1400
512,0,87808392434,888,f7fc1400
513,0,87808394146,1056,f7fc1400
514,1,87808396126,1740,f7fc2400
515,0,87808398798,604,f7fc1400
516,1,87808400358,564,f7fc2400
517,0,87808401850,1224,f7fc1400
518,0,87808404038,712,f7fc1400
519,0,87808405882,904,f7fc4c00
520,0,87815059690,1948,f7fc1400
521,0,87815064570,1400,f7fc1400
522,2,87815067010,928,e026ac00
523,0,87815068870,2200,f7fc1400
524,0,87815072034,856,f7fc1400
525,0,87815073778,1216,f7fc1400
526,2,87815075946,1680,f7fc5400
527,0,87815078546,552,f7fc1400
528,2,87815080058,504,f7fc5400
529,0,87815081466,1164,f7fc1400
530,0,87815083542,708,f7fc1400
531,0,87815085394,848,f7fc4c00
532,0,87819566698,1948,f7fc1400
533,0,87819570338,424,f7fc1400
534,1,87819573666,876,e026a400
535,0,87819573666,1516,f7fc1400
536,1,87819576358,968,e026a400
537,0,87819578310,2104,f7fc1400
538,0,87819581394,884,f7fc1400
539,0,87819583102,1108,f7fc1400
540,1,87819585210,1748,f7fc5c00
541,0,87819587882,608,f7fc1400
542,1,87819589522,536,f7fc5c00
543,0,87819591046,1556,f7fc1400
544,0,87819593562,724,f7fc1400
545,0,87819595446,848,f7fc4c00
546,0,87842409086,2040,f7fc1400
547,1,87842414390,788,e026a400
548,0,87842414390,1444,f7fc1400
549,1,87842416950,924,e026a400
550,0,87842418854,2412,f7fc1400
551,0,87842422226,840,f7fc1400
552,0,87842423886,1024,f7fc1400
553,1,87842425826,1736,f7fc2400
554,0,87842428470,612,f7fc1400
555,1,87842430034,644,f7fc2400
556,0,87842431602,1240,f7fc1400
557,0,87842433798,712,f7fc1400
558,0,87842435678,984,f7fc4c00
559,0,87853594442,1796,f7fc1400
560,0,87853599090,1504,f7fc1400
561,1,87853601706,912,e026a400
562,0,87853603602,2228,f7fc1400
563,0,87853606862,836,f7fc1400
564,0,87853608550,1228,f7fc1400
565,1,87853610718,1728,f7fc5c00
566,0,87853613374,608,f7fc1400
567,1,87853614910,584,f7fc5c00
568,0,87853616470,1448,f7fc1400
569,0,87853618858,712,f7fc1400
570,0,87853620698,908,f7fc4c00
571,0,87875880286,1972,f7fc1400
572,0,87875885326,1500,f7fc1400
573,1,87875887918,920,e026a400
574,0,87875889770,2268,f7fc1400
575,0,87875893022,836,f7fc1400
576,0,87875894734,1164,f7fc1400
577,1,87875896846,1724,f7fc3400
578,0,87875899498,608,f7fc1400
579,1,87875901030,532,f7fc3400
580,0,87875902478,1316,f7fc1400
581,0,87875904734,712,f7fc1400
582,0,87875906566,852,f7fc4c00
583,0,87876433498,2032,f7fc1400
584,0,87876438714,1416,f7fc1400
585,2,87876441222,1068,e026ac00
586,0,87876443210,2192,f7fc1400
587,0,87876446334,868,f7fc1400
588,0,87876448082,1164,f7fc1400
589,2,87876450226,1704,f7fc2400
590,0,87876452842,580,f7fc1400
591,2,87876454422,500,f7fc2400
592,0,87876455822,1164,f7fc1400
593,0,87876457866,708,f7fc1400
594,0,87876459686,844,f7fc4c00
595,0,87887618650,1916,f7fc1400
596,0,87887623522,1256,f7fc1400
597,2,87887625922,860,e026ac00
598,0,87887627714,2076,f7fc1400
599,0,87887630718,848,f7fc1400
600,0,87887632442,1140,f7fc1400
601,2,87887634566,1688,f7fc5400
602,0,87887637142,464,f7fc1400
603,2,87887638590,500,f7fc5400
604,0,87887640002,1268,f7fc1400
605,0,87887642170,712,f7fc1400
606,0,87887643998,852,f7fc4c00
607,0,87896868246,1904,f7fc1400
608,0,87896872910,1440,f7fc1400
609,0,87896875694,1912,f7fc1400
610,1,87896878602,1120,e026a400
611,0,87896880702,964,f7fc1400
612,1,87896882794,1136,f7fc5c00
613,1,87896886310,816,e026a400
614,0,87896886310,1808,f7fc1400
615,1,87896889242,852,f7fc5c00
616,0,87896891062,772,f7fc1400
617,0,87896893390,1172,f7fc1400
618,0,87896895446,716,f7fc1400
619,0,87896897338,912,f7fc4c00
620,0,87910460018,1912,f7fc1400
621,1,87910464970,856,e026a400
622,0,87910464970,1508,f7fc1400
623,1,87910467478,916,e026a400
624,0,87910469330,2244,f7fc1400
625,0,87910472882,896,f7fc1400
626,0,87910474594,1048,f7fc1400
627,1,87910476550,1748,f7fc2400
628,0,87910479258,616,f7fc1400
629,1,87910480970,528,f7fc2400
630,0,87910482470,388,f7fc1400
631,0,87910484274,1416,f7fc1400
632,0,87910486562,712,f7fc1400
633,0,87910488438,920,f7fc4c00
634,0,87921647106,1692,f7fc1400
635,1,87921651566,848,e026a400
636,0,87921651566,1484,f7fc1400
637,1,87921654198,928,e026a400
638,0,87921656078,2172,f7fc1400
639,0,87921659146,840,f7fc1400
640,0,87921660806,1192,f7fc1400
641,1,87921663010,1672,f7fc5c00
642,0,87921665642,516,f7fc1400
643,1,87921667254,536,f7fc5c00
644,0,87921668766,1276,f7fc1400
645,0,87921671026,712,f7fc1400
646,0,87921672898,940,f7fc4c00
647,0,87927265810,1812,f7fc1400
648,1,87927270726,788,e026a400
649,0,87927270726,1428,f7fc1400
650,1,87927273222,964,e026a400
651,0,87927275130,2280,f7fc1400
652,0,87927278306,588,f7fc1400
653,0,87927279726,696,f7fc1400
654,0,87927281322,816,f7fc1400
655,1,87927283274,1284,f7fc1c00
656,0,87927285530,1312,f7fc1400
657,0,87927287770,772,f7fc1400
658,0,87927289706,856,f7fc4c00
659,0,87943878178,1984,f7fc1400
660,0,87943883358,1364,f7fc1400
661,2,87943885758,928,e026ac00
662,0,87943887602,1960,f7fc1400
663,0,87943890442,860,f7fc1400
664,0,87943892126,1072,f7fc1400
665,2,87943894146,1640,f7fc2c00
666,0,87943896682,464,f7fc1400
667,2,87943898158,512,f7fc2c00
668,0,87943899554,1160,f7fc1400
669,0,87943901646,716,f7fc1400
670,0,87943903566,900,f7fc4c00
671,0,87944246974,1892,f7fc1400
672,0,87944250942,600,f7fc1400
673,0,87944252374,1968,f7fc1400
674,0,87944255170,812,f7fc1400
675,0,87944256798,1032,f7fc1400
676,0,87944258670,488,f7fc1400
677,0,87944260542,1308,f7fc1400
678,0,87944262710,452,f7fc1400
679,0,87944264310,952,f7fc3c00
680,0,87944815354,1772,f7fc1400
681,0,87944820976,1474,f7fc1400
682,0,87944823514,2048,f7fc1400
683,3,87944826604,936,e026b400
684,0,87944828462,880,f7fc1400
685,3,87944830452,1184,f7fc2400
686,3,87944833968,808,e026b400
687,0,87944833968,1582,f7fc1400
688,3,87944836584,776,f7fc2400
689,0,87944838286,500,f7fc1400
690,0,87944840310,1396,f7fc1400
691,0,87944842558,720,f7fc1400
692,0,87944844434,956,f7fc3c00
693,0,87951430154,2048,f7fc1400
694,0,87951433946,596,f7fc1400
695,0,87951435430,2144,f7fc1400
696,0,87951438482,808,f7fc1400
697,0,87951440202,1064,f7fc1400
698,0,87951442130,452,f7fc1400
699,0,87951443966,1296,f7fc1400
700,0,87951446102,456,f7fc1400
701,0,87951447670,932,f7fc4400
702,0,87955993806,2124,f7fc1400
703,0,87955999048,1462,f7fc1400
704,3,87956001552,1156,e026b400
705,0,87956003658,2080,f7fc1400
706,0,87956006710,580,f7fc1400
707,0,87956008162,576,f7fc1400
708,0,87956009634,768,f7fc1400
709,3,87956011552,1220,f7fc4c00
710,0,87956013694,1660,f7fc1400
711,0,87956016262,720,f7fc1400
712,0,87956018602,424,f7fc1400
713,0,87956020082,976,f7fc4400
714,0,87978841942,2004,f7fc1400
715,0,87978847692,1422,f7fc1400
716,3,87978850140,928,e026b400
717,0,87978851998,2056,f7fc1400
718,0,87978854982,820,f7fc1400
719,0,87978856646,996,f7fc1400
720,3,87978858620,1752,f7fc2400
721,0,87978861322,512,f7fc1400
722,3,87978862796,532,f7fc2400
723,0,87978864270,1224,f7fc1400
724,0,87978866454,724,f7fc1400
725,0,87978868386,856,f7fc4400
726,0,87988123090,2096,f7fc1400
727,0,87988128218,1360,f7fc1400
728,2,87988130626,964,e026ac00
729,0,87988132486,2260,f7fc1400
730,0,87988135646,856,f7fc1400
731,0,87988137354,1152,f7fc1400
732,2,87988139482,1624,f7fc4c00
733,0,87988142002,480,f7fc1400
734,2,87988143442,504,f7fc4c00
735,0,87988144862,1184,f7fc1400
736,0,87988146922,720,f7fc1400
737,0,87988148854,852,f7fc4400
738,0,87990029098,1880,f7fc1400
739,0,87990034144,1470,f7fc1400
740,3,87990036700,1028,e026b400
741,0,87990038658,1940,f7fc1400
742,0,87990041558,812,f7fc1400
743,0,87990043206,1204,f7fc1400
744,3,87990045388,1740,f7fc5400
745,0,87990048070,480,f7fc1400
746,3,87990049520,532,f7fc5400
747,0,87990050998,1176,f7fc1400
748,0,87990053054,720,f7fc1400
749,0,87990054894,856,f7fc4400
750,0,88012678638,1996,f7fc1400
751,0,88012683510,1376,f7fc1400
752,1,88012686094,988,e026a400
753,0,88012688046,2228,f7fc1400
754,0,88012691262,876,f7fc1400
755,0,88012693014,1060,f7fc1400
756,1,88012695010,1756,f7fc5c00
757,0,88012697682,516,f7fc1400
758,1,88012699162,504,f7fc5c00
759,0,88012700566,1504,f7fc1400
760,0,88012703002,716,f7fc1400
761,0,88012704842,844,f7fc4400
762,0,88013211182,1876,f7fc1400
763,0,88013216214,1448,f7fc1400
764,1,88013218774,892,e026a400
